year,month,age,male,female
2020,6,16,1287,1215
2020,6,17,1214,1255
2020,6,18,1259,1230
2020,6,19,1223,1292
2020,6,20,1305,1236
2020,6,21,1334,1184
2020,6,22,1314,1137
2020,6,23,1390,1051
2020,6,24,1242,1069
2020,6,25,1246,1084
2020,6,26,1247,1039
2020,6,27,1181,1107
2020,6,28,1284,1087
2020,6,29,1214,1144
2020,6,30,1318,1159
2020,6,31,1256,1203
2020,6,32,1316,1235
2020,6,33,1374,1291
2020,6,34,1492,1327
2020,6,35,1551,1369
2020,6,36,1580,1478
2020,6,37,1544,1465
2020,6,38,1644,1492
2020,6,39,1649,1587
2020,6,40,1723,1702
2020,6,41,1807,1628
2020,6,42,1848,1710
2020,6,43,1870,1833
2020,6,44,1938,1855
2020,6,45,2084,1892
2020,6,46,2096,1991
2020,6,47,2007,1965
2020,6,48,1997,1847
2020,6,49,1915,1831
2020,6,50,1804,1723
2020,6,51,1782,1716
2020,6,52,1763,1791
2020,6,53,1745,1651
2020,6,54,1510,1505
2020,6,55,1787,1672
2020,6,56,1586,1604
2020,6,57,1645,1553
2020,6,58,1553,1574
2020,6,59,1585,1675
2020,6,60,1682,1680
2020,6,61,1762,1724
2020,6,62,1642,1714
2020,6,63,1784,1673
2020,6,64,1655,1828
2020,6,65,1873,1893
2020,6,66,1798,1939
2020,6,67,1945,1999
2020,6,68,2104,2198
2020,6,69,2156,2305
2020,6,70,2290,2455
2020,6,71,2306,2336
2020,6,72,2305,2430
2020,6,73,1776,1910
2020,6,74,1030,1188
2020,6,75,1244,1433
2020,6,76,1463,1807
2020,6,77,1322,1657
2020,6,78,1403,1741
2020,6,79,1281,1559
2020,6,80,1191,1404
2020,6,81,927,1272
2020,6,82,1047,1575
2020,6,83,1008,1432
2020,6,84,971,1546
2020,6,85,746,1293
2020,6,86,704,1213
2020,6,87,665,1282
2020,6,88,551,1081
2020,6,89,506,1059
2020,6,90,400,875
2020,6,91,361,854
2020,6,92,285,679
2020,6,93,242,606
2020,6,94,152,511
2020,6,95,99,370
2020,6,96,64,295
2020,6,97,44,216
2020,6,98,27,169
2020,6,99,19,123
2020,6,100,10,75
2020,6,101,9,38
2020,6,102,2,35
2020,6,103,1,15
2020,6,104,3,11
2020,6,105,2,10
2020,7,0,831,772
2020,7,1,894,921
2020,7,2,958,890
2020,7,3,983,935
2020,7,4,1064,986
2020,7,5,1060,983
2020,7,6,1102,1072
2020,7,7,1106,1047
2020,7,8,1124,1040
2020,7,9,1181,1118
2020,7,10,1148,1093
2020,7,11,1190,1148
2020,7,12,1255,1133
2020,7,13,1229,1210
2020,7,14,1127,1168
2020,7,15,1178,1155
2020,7,16,1263,1214
2020,7,17,1222,1249
2020,7,18,1250,1236
2020,7,19,1242,1277
2020,7,20,1286,1226
2020,7,21,1295,1178
2020,7,22,1355,1163
2020,7,23,1377,1035
2020,7,24,1253,1061
2020,7,25,1254,1079
2020,7,26,1225,1060
2020,7,27,1190,1091
2020,7,28,1265,1087
2020,7,29,1230,1140
2020,7,30,1302,1140
2020,7,31,1281,1223
2020,7,32,1284,1215
2020,7,33,1364,1274
2020,7,34,1502,1348
2020,7,35,1559,1370
2020,7,36,1554,1461
2020,7,37,1551,1459
2020,7,38,1635,1509
2020,7,39,1624,1558
2020,7,40,1742,1687
2020,7,41,1808,1645
2020,7,42,1824,1699
2020,7,43,1892,1834
2020,7,44,1931,1829
2020,7,45,2071,1922
2020,7,46,2097,1989
2020,7,47,1997,1976
2020,7,48,2004,1838
2020,7,49,1945,1852
2020,7,50,1817,1699
2020,7,51,1749,1732
2020,7,52,1781,1785
2020,7,53,1767,1698
2020,7,54,1502,1456
2020,7,55,1770,1680
2020,7,56,1603,1624
2020,7,57,1650,1564
2020,7,58,1564,1561
2020,7,59,1550,1662
2020,7,60,1700,1691
2020,7,61,1740,1698
2020,7,62,1645,1717
2020,7,63,1800,1671
2020,7,64,1651,1819
2020,7,65,1845,1911
2020,7,66,1818,1914
2020,7,67,1932,1994
2020,7,68,2091,2196
2020,7,69,2127,2283
2020,7,70,2316,2480
2020,7,71,2281,2314
2020,7,72,2296,2462
2020,7,73,1850,1941
2020,7,74,1044,1183
2020,7,75,1228,1433
2020,7,76,1465,1793
2020,7,77,1309,1642
2020,7,78,1383,1737
2020,7,79,1282,1559
2020,7,80,1204,1436
2020,7,81,940,1276
2020,7,82,1032,1557
2020,7,83,1021,1444
2020,7,84,972,1530
2020,7,85,747,1317
2020,7,86,701,1194
2020,7,87,669,1286
2020,7,88,554,1079
2020,7,89,502,1047
2020,7,90,400,891
2020,7,91,352,863
2020,7,92,282,669
2020,7,93,234,621
2020,7,94,160,496
2020,7,95,100,373
2020,7,96,67,297
2020,7,97,40,223
2020,7,98,28,164
2020,7,99,21,122
2020,7,100,9,78
2020,7,101,10,37
2020,7,102,2,35
2020,7,103,1,16
2020,7,104,3,10
2020,7,105,2,10
2020,8,0,832,772
2020,8,1,878,921
2020,8,2,953,897
2020,8,3,990,914
2020,8,4,1064,989
2020,8,5,1046,980
2020,8,6,1090,1059
2020,8,7,1126,1058
2020,8,8,1140,1037
2020,8,9,1166,1111
2020,8,10,1151,1112
2020,8,11,1192,1117
2020,8,12,1218,1148
2020,8,13,1244,1207
2020,8,14,1156,1173
2020,8,15,1164,1147
2020,8,16,1263,1232
2020,8,17,1211,1219
2020,8,18,1216,1248
2020,8,19,1264,1270
2020,8,20,1294,1216
2020,8,21,1308,1197
2020,8,22,1359,1171
2020,8,23,1355,1033
2020,8,24,1260,1073
2020,8,25,1256,1074
2020,8,26,1210,1070
2020,8,27,1189,1073
2020,8,28,1263,1091
2020,8,29,1244,1139
2020,8,30,1304,1138
2020,8,31,1273,1204
2020,8,32,1268,1205
2020,8,33,1350,1299
2020,8,34,1517,1330
2020,8,35,1551,1368
2020,8,36,1550,1435
2020,8,37,1544,1479
2020,8,38,1623,1526
2020,8,39,1642,1523
2020,8,40,1725,1709
2020,8,41,1787,1636
2020,8,42,1824,1694
2020,8,43,1879,1821
2020,8,44,1943,1834
2020,8,45,2044,1912
2020,8,46,2100,1988
2020,8,47,2039,1976
2020,8,48,1981,1855
2020,8,49,1965,1824
2020,8,50,1830,1736
2020,8,51,1753,1710
2020,8,52,1779,1778
2020,8,53,1802,1756
2020,8,54,1444,1428
2020,8,55,1800,1685
2020,8,56,1588,1646
2020,8,57,1683,1552
2020,8,58,1554,1569
2020,8,59,1561,1618
2020,8,60,1678,1732
2020,8,61,1739,1676
2020,8,62,1652,1722
2020,8,63,1783,1669
2020,8,64,1677,1812
2020,8,65,1825,1901
2020,8,66,1828,1924
2020,8,67,1905,1991
2020,8,68,2079,2162
2020,8,69,2112,2287
2020,8,70,2328,2458
2020,8,71,2276,2343
2020,8,72,2300,2441
2020,8,73,1908,2031
2020,8,74,1045,1180
2020,8,75,1207,1409
2020,8,76,1458,1769
2020,8,77,1327,1641
2020,8,78,1395,1757
2020,8,79,1244,1564
2020,8,80,1240,1446
2020,8,81,950,1281
2020,8,82,1017,1543
2020,8,83,1022,1462
2020,8,84,980,1510
2020,8,85,751,1323
2020,8,86,700,1192
2020,8,87,670,1279
2020,8,88,549,1064
2020,8,89,508,1066
2020,8,90,404,880
2020,8,91,347,861
2020,8,92,280,685
2020,8,93,232,626
2020,8,94,162,487
2020,8,95,105,384
2020,8,96,66,290
2020,8,97,42,222
2020,8,98,25,174
2020,8,99,21,120
2020,8,100,10,74
2020,8,101,8,38
2020,8,102,4,35
2020,8,103,1,15
2020,8,104,3,11
2020,8,105,2,11
2020,9,0,815,758
2020,9,1,888,898
2020,9,2,955,890
2020,9,3,987,921
2020,9,4,1066,983
2020,9,5,1020,970
2020,9,6,1101,1047
2020,9,7,1127,1056
2020,9,8,1124,1033
2020,9,9,1177,1137
2020,9,10,1150,1083
2020,9,11,1191,1132
2020,9,12,1206,1138
2020,9,13,1242,1192
2020,9,14,1168,1198
2020,9,15,1149,1133
2020,9,16,1296,1238
2020,9,17,1183,1206
2020,9,18,1224,1254
2020,9,19,1265,1275
2020,9,20,1303,1210
2020,9,21,1320,1193
2020,9,22,1348,1203
2020,9,23,1357,1019
2020,9,24,1275,1063
2020,9,25,1249,1077
2020,9,26,1211,1063
2020,9,27,1189,1071
2020,9,28,1258,1101
2020,9,29,1227,1117
2020,9,30,1294,1162
2020,9,31,1264,1186
2020,9,32,1307,1213
2020,9,33,1324,1286
2020,9,34,1520,1324
2020,9,35,1540,1377
2020,9,36,1553,1412
2020,9,37,1552,1470
2020,9,38,1600,1552
2020,9,39,1631,1495
2020,9,40,1735,1716
2020,9,41,1774,1624
2020,9,42,1839,1679
2020,9,43,1834,1828
2020,9,44,1961,1822
2020,9,45,2045,1952
2020,9,46,2093,1941
2020,9,47,2028,1975
2020,9,48,1988,1883
2020,9,49,1992,1829
2020,9,50,1823,1747
2020,9,51,1771,1714
2020,9,52,1783,1776
2020,9,53,1827,1790
2020,9,54,1410,1400
2020,9,55,1801,1701
2020,9,56,1589,1636
2020,9,57,1689,1557
2020,9,58,1577,1569
2020,9,59,1537,1619
2020,9,60,1690,1740
2020,9,61,1732,1681
2020,9,62,1652,1694
2020,9,63,1755,1691
2020,9,64,1684,1761
2020,9,65,1849,1918
2020,9,66,1813,1940
2020,9,67,1887,1972
2020,9,68,2050,2130
2020,9,69,2115,2270
2020,9,70,2286,2429
2020,9,71,2309,2377
2020,9,72,2273,2395
2020,9,73,1982,2123
2020,9,74,1054,1202
2020,9,75,1202,1374
2020,9,76,1458,1767
2020,9,77,1333,1622
2020,9,78,1401,1794
2020,9,79,1252,1553
2020,9,80,1249,1469
2020,9,81,947,1277
2020,9,82,1012,1525
2020,9,83,1015,1477
2020,9,84,974,1498
2020,9,85,760,1344
2020,9,86,701,1177
2020,9,87,655,1280
2020,9,88,563,1070
2020,9,89,504,1068
2020,9,90,412,894
2020,9,91,343,842
2020,9,92,291,707
2020,9,93,225,617
2020,9,94,168,500
2020,9,95,104,379
2020,9,96,63,291
2020,9,97,43,220
2020,9,98,26,169
2020,9,99,21,120
2020,9,100,12,76
2020,9,101,7,38
2020,9,102,5,34
2020,9,103,1,15
2020,9,104,3,12
2020,9,105,2,11
2020,10,0,812,768
2020,10,1,881,888
2020,10,2,950,896
2020,10,3,988,923
2020,10,4,1045,971
2020,10,5,1036,972
2020,10,6,1080,1017
2020,10,7,1141,1079
2020,10,8,1107,1029
2020,10,9,1169,1139
2020,10,10,1173,1093
2020,10,11,1186,1117
2020,10,12,1223,1150
2020,10,13,1215,1175
2020,10,14,1180,1176
2020,10,15,1132,1164
2020,10,16,1303,1227
2020,10,17,1190,1192
2020,10,18,1220,1268
2020,10,19,1253,1265
2020,10,20,1296,1237
2020,10,21,1305,1186
2020,10,22,1382,1199
2020,10,23,1339,1028
2020,10,24,1295,1061
2020,10,25,1236,1064
2020,10,26,1214,1072
2020,10,27,1183,1088
2020,10,28,1263,1093
2020,10,29,1210,1122
2020,10,30,1295,1166
2020,10,31,1253,1191
2020,10,32,1301,1194
2020,10,33,1334,1300
2020,10,34,1502,1299
2020,10,35,1536,1377
2020,10,36,1560,1408
2020,10,37,1551,1436
2020,10,38,1575,1566
2020,10,39,1634,1492
2020,10,40,1745,1689
2020,10,41,1785,1640
2020,10,42,1813,1663
2020,10,43,1858,1856
2020,10,44,1964,1799
2020,10,45,2007,1977
2020,10,46,2115,1892
2020,10,47,2016,1998
2020,10,48,2000,1873
2020,10,49,2012,1869
2020,10,50,1805,1736
2020,10,51,1780,1735
2020,10,52,1782,1748
2020,10,53,1847,1835
2020,10,54,1421,1359
2020,10,55,1762,1722
2020,10,56,1633,1649
2020,10,57,1668,1563
2020,10,58,1583,1553
2020,10,59,1541,1598
2020,10,60,1676,1764
2020,10,61,1737,1664
2020,10,62,1656,1710
2020,10,63,1745,1667
2020,10,64,1694,1773
2020,10,65,1821,1910
2020,10,66,1826,1927
2020,10,67,1850,1967
2020,10,68,2048,2111
2020,10,69,2110,2255
2020,10,70,2232,2394
2020,10,71,2328,2388
2020,10,72,2250,2367
2020,10,73,2076,2207
2020,10,74,1076,1238
2020,10,75,1189,1351
2020,10,76,1421,1730
2020,10,77,1365,1645
2020,10,78,1386,1791
2020,10,79,1259,1579
2020,10,80,1276,1481
2020,10,81,958,1286
2020,10,82,996,1476
2020,10,83,1008,1503
2020,10,84,955,1482
2020,10,85,782,1345
2020,10,86,703,1184
2020,10,87,659,1271
2020,10,88,558,1080
2020,10,89,502,1056
2020,10,90,425,911
2020,10,91,343,817
2020,10,92,289,717
2020,10,93,226,617
2020,10,94,166,514
2020,10,95,101,388
2020,10,96,62,292
2020,10,97,46,220
2020,10,98,24,163
2020,10,99,22,118
2020,10,100,12,84
2020,10,101,6,41
2020,10,102,6,30
2020,10,103,1,19
2020,10,104,3,12
2020,10,105,2,11
2020,11,0,817,769
2020,11,1,859,874
2020,11,2,951,901
2020,11,3,979,912
2020,11,4,1038,967
2020,11,5,1047,985
2020,11,6,1074,1016
2020,11,7,1134,1056
2020,11,8,1097,1043
2020,11,9,1194,1126
2020,11,10,1157,1091
2020,11,11,1190,1113
2020,11,12,1215,1146
2020,11,13,1193,1185
2020,11,14,1203,1189
2020,11,15,1112,1160
2020,11,16,1305,1203
2020,11,17,1200,1186
2020,11,18,1239,1282
2020,11,19,1246,1263
2020,11,20,1275,1252
2020,11,21,1320,1166
2020,11,22,1383,1233
2020,11,23,1327,1019
2020,11,24,1314,1057
2020,11,25,1230,1065
2020,11,26,1215,1090
2020,11,27,1182,1061
2020,11,28,1258,1088
2020,11,29,1212,1132
2020,11,30,1285,1137
2020,11,31,1261,1217
2020,11,32,1302,1161
2020,11,33,1304,1294
2020,11,34,1510,1297
2020,11,35,1542,1380
2020,11,36,1560,1384
2020,11,37,1528,1460
2020,11,38,1558,1537
2020,11,39,1662,1493
2020,11,40,1722,1669
2020,11,41,1793,1663
2020,11,42,1797,1664
2020,11,43,1880,1831
2020,11,44,1962,1820
2020,11,45,1997,1937
2020,11,46,2106,1908
2020,11,47,2029,2022
2020,11,48,1987,1863
2020,11,49,2030,1880
2020,11,50,1840,1737
2020,11,51,1746,1728
2020,11,52,1810,1750
2020,11,53,1869,1862
2020,11,54,1377,1333
2020,11,55,1774,1738
2020,11,56,1661,1636
2020,11,57,1643,1578
2020,11,58,1600,1572
2020,11,59,1554,1589
2020,11,60,1694,1739
2020,11,61,1704,1658
2020,11,62,1667,1714
2020,11,63,1708,1663
2020,11,64,1725,1773
2020,11,65,1791,1888
2020,11,66,1836,1923
2020,11,67,1814,1974
2020,11,68,2054,2104
2020,11,69,2104,2234
2020,11,70,2200,2337
2020,11,71,2287,2438
2020,11,72,2261,2324
2020,11,73,2133,2261
2020,11,74,1147,1303
2020,11,75,1133,1318
2020,11,76,1424,1708
2020,11,77,1367,1653
2020,11,78,1372,1759
2020,11,79,1259,1604
2020,11,80,1279,1494
2020,11,81,967,1285
2020,11,82,993,1445
2020,11,83,1003,1508
2020,11,84,945,1484
2020,11,85,806,1372
2020,11,86,698,1172
2020,11,87,632,1238
2020,11,88,586,1099
2020,11,89,495,1058
2020,11,90,444,926
2020,11,91,329,793
2020,11,92,295,726
2020,11,93,222,613
2020,11,94,169,512
2020,11,95,109,390
2020,11,96,60,296
2020,11,97,45,219
2020,11,98,26,158
2020,11,99,21,129
2020,11,100,13,77
2020,11,101,6,48
2020,11,102,4,28
2020,11,103,2,22
2020,11,104,1,10
2020,11,105,3,11
